name,suburb,city,country,cuisine,rating,what_i_had,visits,notes
"Lamb & Cumin","Chatswood","Sydney","Australia","Chinese","","grilled lamb skewers","W44/2024","Westfield Chatswood"
"The Little Coffee Co Shop","","Sydney","Australia","Coffee","","","W44/2024","At Produce Market"
"Terrace on the Domain","Sydney CBD","Sydney","Australia","Italian","","arancini/chicken supreme/Lumache with fennel sausage and squash","W02/2025",""
"Huckleberry Roasters","","Denver","USA","Coffee","","cappuccino","W03/2025","One of best coffee shops in Denver"
"West Saloon & Kitchen","","Denver","USA","American/Bar","","Anejo Old Fashioned/salmon salad","W03/2025","Old-fashioned saloon style"
"Sushi Den","","Denver","USA","Japanese/Sushi","","sushi","W03/2025","High-quality sushi"
"Spit Roast","Kirribilli","Sydney","Australia","BBQ","","grilled chicken with gravy and salad","W04/2025","Ended up here when Mexican place had no vacancy"
"Chico's Mexican Bar and Grill","Kirribilli","Sydney","Australia","Mexican","","tacos/nachos","W04/2025","No vacancy on first attempt"
"Leible","North Sydney","Sydney","Australia","Cafe","","cold brew/cappuccino/ham & cheese toastie","W04/2025","Coffee chain"
"Frenchy's Cafe","Mosman","Sydney","Australia","Cafe","","","W05/2025","Harbour view; pet/kid friendly; open space"
"Sidano Cafe","Milsons Point","Sydney","Australia","Cafe","","","W05/2025","Average; visited during menu revamp"
"El Classico Tacos","Kirribilli","Sydney","Australia","Mexican","","pork tacos/chicken quesadilla/jalapeno poppers","W07/2025",""
"Bon Pollo","North Sydney","Sydney","Australia","Lebanese","","adana kebab/grilled chicken and hummus","W07/2025",""
"POPO Gourmet","North Sydney","Sydney","Australia","Malaysian","","mee goreng instant noodles/char kway teo/curry puff","W08/2025",""
"Munich Brauhaus Sydney","The Rocks","Sydney","Australia","German","","1L Franziskaner Hefe Weissbier/crackling pork belly/frankfurter/kielbasa/chicken schnitzel/cheesy jalapeno pretzel","W08/2025","Beer hall"
"Doodee King","Darling Quarter","Sydney","Australia","Thai","","pad see ew/chicken wings","W09/2025",""
"63 Degrees Cafe","North Sydney","Sydney","Australia","Cafe","","iced mocha/oat strawberry matcha latte/massaman curry/satay chicken","W09/2025, W11/2025, W38/2025","Favourite cafe; also used for guitar class group catchups"
"Double Cross Dining Room","Crows Nest","Sydney","Australia","Brunch","","triple-egg crab omelette/fried chicken waffles","W09/2025",""
"Layered Cafe","St Leonards","Sydney","Australia","Cafe","","savoury pancake/pastrami hash with gravy/roti","W10/2025",""
"Myeongdong","Chatswood","Sydney","Australia","Korean","","kimchi pancake/spicy pan fried pork/boneless fried chicken","W10/2025, W28/2025",""
"Sakura","North Sydney","Sydney","Australia","Japanese","","renkon chips/chicken roll/teriyaki wagyu stir fry/sake","W11/2025, W48/2025","Anniversary dinner in W48/2025"
"Wooden Whisk","St Leonards","Sydney","Australia","Cafe","","croque madame/falafel scotch eggs","W12/2025",""
"Blue Eye Dragon","Pyrmont","Sydney","Australia","Taiwanese","","spicy chicken bites/spring rolls/GongBao prawns/sizzling chicken with basil/Double Trouble dessert","W12/2025","Upscale"
"Yang San Park","Darling Harbour","Sydney","Australia","Korean BBQ","","set menu - staff cook the meat","W12/2025",""
"Rag & Famish Hotel","North Sydney","Sydney","Australia","Pub","","Sunday roast/chicken parmigiana","W14/2025","North Sydney's oldest pub - est. 1860"
"Moon Phase","St Leonards","Sydney","Australia","Cafe","","wagyu bulgogi/spicy Korean pork","W17/2025","Minimalist cafe"
"Sir Manong","Chatswood","Sydney","Australia","Filipino","","beef brisket kare kare/pork belly adobo rice bowl","W17/2025",""
"A Bowl Of Noodles","Haymarket","Sydney","Australia","Shanghainese","","spicy pork noodle soup/dumplings/scallion pancakes","W18/2025",""
"St. Honore Bakery","North Sydney","Sydney","Australia","Bakery","","leek & chicken pie/lamb pie","W19/2025",""
"The North Spoon","McMahons Point","Sydney","Australia","Cafe","","roast pork focaccia/chilli crunch scramble/orange poppy cake/chicken bagel","W20/2025, W49/2025",""
"Yurica","North Sydney","Sydney","Australia","Japanese","","ramen/katsu curry/renkon chips","W20/2025",""
"The Momos Hub","Sydney CBD","Sydney","Australia","Tibetan","","egg thukpa/paneer chilli/steamed chicken momos","W20/2025","In a basement"
"Mumbaicha Vadapav","Parramatta","Sydney","Australia","Indian/Marathi","","misal pav/kothimbir vadi/batata vada/sabudana vada/kanda poha/puran poli","W20/2025","Marathi breakfast buffet"
"Ebisu","Chatswood","Sydney","Australia","Japanese BBQ","","bento boxes/renkon chips/kimchi","W20/2025",""
"Brewmance","Crows Nest","Sydney","Australia","Cafe","","breakfast burrito/ham & cheese toastie/cappuccino","W21/2025",""
"Kagoshima Master","Sydney CBD","Sydney","Australia","Japanese","","edamame/oyster with salmon caviar/Australian flap meat/rib finger/wagyu","W22/2025","Raw meat cuts; set menu"
"Maggio's Cafe","Cammeray","Sydney","Australia","Cafe","","Maggio's eggs in tomato sauce/pancakes","W22/2025","Outdoorsy"
"Cafe Lost and Found","North Sydney","Sydney","Australia","Cafe","","sweet chili prawn wrap/salad","W23/2025","Lush greenery decor"
"Cavalier Specialty Coffee","St Leonards","Sydney","Australia","Coffee","","Japanese pulled pork toastie/ham & cheese jaffle","W23/2025","Specialty coffee"
"Ken's Kissa","Neutral Bay","Sydney","Australia","Cafe","","cappuccino/bacon egg roll/breakkie wrap/houjicha latte/chocolate matcha muffin","W24/2025","Japanese-style cafe"
"The Grumpy Baker","Waverton","Sydney","Australia","Cafe/Bakery","","fig/apple muffin/spicy chicken pie","W24/2025","Small"
"Firangi by ASAP Eats","North Sydney","Sydney","Australia","Indian Fusion","","rum todi/chicken tikka masala/samosa paratha/paneer paratha","W25/2025",""
"BTB","Kirribilli","Sydney","Australia","Cafe","","beef brisket cornbread/buckwheat porridge/avo smash/Spanish omelette/sausage egg muffin/crocodile chorizo toastada","W25/2025, W32/2025, W02/2026","Beside Kirribilli Markets; rotating seasonal menu"
"As Usual","Macquarie Park","Sydney","Australia","Cafe","","loaded chilli cheese fries/orange almond cake/cherry cheesecake","W25/2025",""
"Lil Lane Eatery","Lane Cove","Sydney","Australia","Cafe","","spicy chicken salad with quinoa/crunchy corn/katsu","W26/2025","Small highly-rated cafe"
"Fiore Bread","McMahons Point","Sydney","Australia","Bakery","","sourdough/seeded bun with ham and salami/orange cake/focaccia","W26/2025","Small bakery"
"SALT & JAM","Crows Nest","Sydney","Australia","Cafe","","volcano wrap/cappuccino","W27/2025","Cosy; jazz music"
"La Latina","Chatswood","Sydney","Australia","Colombian","","Venezuelan picada share plate","W28/2025",""
"Bay Brew","Waverton","Sydney","Australia","Cafe","","fried chicken pancake/sausage egg roll","W28/2025",""
"Thelma & Louise","Neutral Bay","Sydney","Australia","Cafe","","ocean trout croissant/falafel bowl","W29/2025","Pricey"
"San Antonio Sourdough Bakery","Kirribilli","Sydney","Australia","Bakery","","sausage roll/ham & cheese croissant/coffee & walnut scroll","W30/2025",""
"Dragon House Indian Chinese","Parramatta","Sydney","Australia","Indo-Chinese","","chicken lollipop/chicken manchurian","W30/2025","Halal"
"Brazico Brazilian Churrasco","Barangaroo","Sydney","Australia","Brazilian","","all-you-can-eat churrasco - various grilled meats","W32/2025","Jo's birthday; all-you-can-eat churrascaria"
"Eat Fuh","North Sydney","Sydney","Australia","Vietnamese","","noodle salad/banh mi","W33/2025",""
"Pier 23 Cafe","","San Francisco","USA","Cafe/Seafood","","clam chowder","W34/2025",""
"The Coffee Movement","Chinatown","San Francisco","USA","Coffee","","coffee","W34/2025",""
"Flywheel Roasters","","San Francisco","USA","Coffee","","cappuccino","W34/2025",""
"Uno Dos Tacos","","San Francisco","USA","Mexican","","tacos","W34/2025",""
"Bluestone Lane","","San Francisco","USA","Coffee","","","W34/2025",""
"La Mar","","San Francisco","USA","Peruvian","","","W34/2025",""
"Copra","","San Francisco","USA","Indian","","","W34/2025","Fancy Indian"
"Epic Steak","","San Francisco","USA","Steakhouse","","steak","W34/2025",""
"Aaha Indian Cuisine","","San Francisco","USA","Indian","","tandoori pomfret/dosa","W34/2025",""
"The Third Floor","","San Francisco","USA","Modern/Hotel Restaurant","","","W34/2025","In-house restaurant at The Jay hotel"
"Mira Ve Cafe","Carlton","Melbourne","Australia","Colombian","","arepas/fried plantain","W36/2025",""
"Dhakshin","Crows Nest","Sydney","Australia","South Indian","","chicken 65/appam","W37/2025",""
"Lilong by Taste of Shanghai","Chatswood","Sydney","Australia","Shanghainese","","stir fry pork noodles/golden buns","W38/2025",""
"Caffe Cherry Beans","Rouse Hill","Sydney","Australia","Cafe","","jalapeno cheese fold/BLAT","W38/2025",""
"Veranda","Rouse Hill","Sydney","Australia","Indian","","mixed kebab platter/drinks","W38/2025","Modern Indian"
"Chat Thai","","Sydney","Australia","Thai","","","W41/2025","Pre-concert dinner"
"Smoking Gringos","Seven Hills","Sydney","Australia","Mexican","","burrito bowl/corn ribs","W41/2025",""
"Choice Indian Food","Quakers Hill","Sydney","Australia","Indian Vegetarian","","roti/kadai paneer","W42/2025",""
"Laung Lachee","Quakers Hill","Sydney","Australia","Indian","","non-veg thali","W43/2025",""
"Flower Child Cafe","Chatswood","Sydney","Australia","Cafe","","scrambled eggs/prawn linguine","W43/2025",""
"The Butcher's Block","Barangaroo","Sydney","Australia","Steakhouse","","wagyu striploin","W44/2025","Disappointing"
"Costi's Fish & Chips","Australia Square","Sydney","Australia","Fish & Chips","","Tasmanian salmon fish & chips","W44/2025",""
"Haveli","Stanhope Gardens","Sydney","Australia","Indian","","tandoori roti/bhuna lamb","W44/2025",""
"Gelateria Gondola","Chatswood","Sydney","Australia","Gelato","","pistachio/mint chocolate","W44/2025",""
"Himalaya","Bella Vista","Sydney","Australia","Indian/Pakistani","","seekh kebab/tandoori roti","W45/2025",""
"Mr Hotpoter","Chatswood","Sydney","Australia","Hotpot","","conveyor belt hotpot","W45/2025",""
"The Hayberry Diner & Bar","Crows Nest","Sydney","Australia","Bar/Diner","","tacos/cauliflower wings","W46/2025","Celebration drinks"
"Oski","Kirribilli","Sydney","Australia","Cafe","","pyttipanna (Swedish hash)/chilli eggs","W48/2025","Swedish-influenced"
"3NF Coffee","","Sydney","Australia","Coffee","","big breaky plate/corn fritters","W48/2025",""
"Ho Jiak","Haymarket","Sydney","Australia","Malaysian","","mudcrab/barramundi","W50/2025",""
"Pandawa Nasi Bungkus","Sydney CBD","Sydney","Australia","Indonesian","","grilled chicken and rice","W50/2025",""
"6HEAD","The Rocks","Sydney","Australia","Steakhouse","","ribeye","W50/2025","Ocean views"
"Anjappar","Sydney CBD","Sydney","Australia","Indian","","pepper chicken/pomfret fish fry","W51/2025",""
"Kirribilli Seafoods","Kirribilli","Sydney","Australia","Fish & Chips","","fish & chips/grilled seafood platter","W51/2025",""
"Indus","","Ipswich","Australia","Indian/Nepalese","","Newari Khaja set/momo","W52/2025",""
"Humm Cafe","","Sydney","Australia","Cafe","","coffee/almond croissant","W02/2026, W04/2026","Local neighbourhood cafe"
"Thai Splendid","Rouse Hill","Sydney","Australia","Thai","","satay skewer/spring rolls/curry puffs/crispy pork belly with chilli jam","W06/2026",""
"Mixtape Brewing & Bar","Marrickville","Sydney","Australia","Bar/Microbrewery","","IPAs/XPAs/jalapeno bites/chicken nachos/buffalo cauliflowers","W06/2026","Live music venue"
"Camelot","Marrickville","Sydney","Australia","Bar/Speakeasy","","","W05/2026","Live music venue - Marsala band"
